"name","lon","lat"
"RafflesMedical",103.849316412869,1.2801374698432
"RafflesMedical",103.949715695148,1.37244981704712
"RafflesMedical",103.706685012636,1.33945271688955
"RafflesMedical",103.98656220853,1.35662609392547
"RafflesMedical",103.746637430571,1.39706712804272
"RafflesMedical",103.854457595507,1.27912493803888
"RafflesMedical",103.953024496638,1.34270619638735
"RafflesMedical",103.831970581405,1.30611334615777
"RafflesMedical",103.904483668484,1.39250411008759
"RafflesMedical",103.902105681174,1.40648462103214
"RafflesMedical",103.98481125361,1.34126241557138
"SUNBEAM MEDICAL CLINIC",103.888915861518,1.39382852232708
"SUNBEAM MEDICAL CLINIC",103.769732692211,1.38057053055556
"SUNNYVALE CLINIC & SURGERY",103.724307319672,1.34833335721941
"Saint-Julien Clinic for Diabetes & Endocrinology",103.853929522028,1.31247324146379
"Sembawang Mart Medical Centre",103.819619835472,1.45381060923032
"Sengkang Family Clinic",103.891156696939,1.38253437190713
"Senja Family Clinic",103.762010135614,1.38285734133979
"Shenton Family Medical Clinic",103.862002015014,1.32058609482407
"Shenton Medical Group",103.819139250561,1.26477806953607
"Shenton Medical Group",103.851899818693,1.28118338740689
"Shenton Medical Group",103.941978174961,1.37860239755804
"Shenton Medical Group",103.836340953733,1.30206450544267
"Shenton Medical Group",103.893122570095,1.3828700200017
"Shenton Medical Group",103.963121893503,1.33587129987692
"Shenton Medical Group",103.854463360255,1.2934030717761
"Shenton Medical Group",103.786066799339,1.43681962960776
"Shenton Medical Group",103.871939623607,1.35386322682384
"Shenton Medical Group",103.845130852041,1.33781465664298
"Shenton Medical Group",103.841268831273,1.41795288509924
"Shenton Medical Group",103.876125506847,1.39147015412078
"Shenton Wellness Centre",103.801264139133,1.27398640019417
"Shifa Clinic (Jurong)",103.719222201398,1.34981225393483
"Shine Family Clinic",103.723241115985,1.35057698682517
"Sia & Yeo Hougang Clinic Pte Ltd",103.88755572228,1.37755651165883
"Silver Cross Medical",103.718334683532,1.3505012764805
"Spring Medical Clinic (Old Airport Road)",103.885092299821,1.30782060284175
"RafflesMedical",103.796107173265,1.31056351487197
"RafflesMedical",103.895070543472,1.39205314124118
"RafflesMedical",103.77516050407,1.30302017269004
"RafflesMedical",103.93129218129,1.35809100033282
"River of Life Family Clinic",103.755740001423,1.3776211236711
"RafflesMedical",103.835776491296,1.4296984860254
"RafflesMedical",103.983635708359,1.33814521631176
"Red Dot Medical",103.916519598746,1.40262197324413
"Ren Medical Clinic",103.827667722133,1.43053575388582
"Reservoir Road Clinic & Surgery",103.920203566195,1.33635490585941
"Rivervale Family Clinic & Surgery",103.901841043722,1.38533736141014
"Royal Care Medical Yishun Grove",103.843558885887,1.42015550948838
"Royal Care Medical Yishun Junction 9",103.842276902055,1.43377281319948
"S & L FAMILY CLINIC",103.831598307398,1.42585285580125
"S AND L FAMILY CLINIC",103.838543994101,1.43422889275473
"S K TAY CLINIC & SURGERY",103.933719246548,1.34972149524439
"S LEE CLINIC",103.881261079223,1.37143736473082
"S S TAN MEDICAL CLINIC",103.834049245981,1.42934172925754
"S T MEDICAL CENTRE",103.886195689055,1.32170328990751
"S Y LEE CLINIC",103.850395374008,1.32572472592378
"S. T. MEDICAL CLINIC",103.926153139378,1.33312991887095
"SAINT-JULIEN CLINIC FOR DIABETES & ENDOCRINOLOGY",103.837601167324,1.34182282585918
"SATA CommHealth Community Hub",103.873207670164,1.39246632893681
"SATA CommHealth Medical Centre",103.739676885463,1.33382540751653
"SATA CommHealth Medical Centre",103.921391376569,1.32774293711146
"SATA CommHealth Medical Centre",103.786930895563,1.43501829556388
"SATA CommHealth Medical Centre",103.845927987274,1.37099726405562
"SATA CommHealth Medical Centre",103.942027827131,1.35344127649824
"SATA CommHealth Medical Centre",103.869979972572,1.32915444536368
"SATA CommHealth Medical Centre",103.716518474795,1.34542200611767
"SEASONS CLINIC",103.936530873297,1.35210583556431
"SENNETT MEDICAL CLINIC",103.923185592863,1.31260423076805
"SH TAN KIDNEY AND MEDICAL CLINIC",103.820124456725,1.30706156424643
"SHALOM CLINIC & SURGERY",103.804019034887,1.28685131584493
"SHALOM MEDICAL GROUP",103.853619482439,1.29681525968455
"SHENTON CLINIC",103.724307319672,1.34833335721941
"SHENTON FAMILY MEDICAL CLINIC",103.740177518805,1.33451257366884
"SHENTON FAMILY MEDICAL CLINIC",103.845682929328,1.37262841649544
"SHENTON FAMILY MEDICAL CLINIC",103.841261035114,1.27703474364687
"SHENTON FAMILY MEDICAL CLINIC (BEDOK RESERVOIR)",103.921663304271,1.33786042599072
"SHENTON FAMILY MEDICAL CLINIC (TAMPINES)",103.953586491461,1.35226231434834
"SHENTON MEDICAL GROUP",103.84592379296,1.27588674304532
"SHENTON MEDICAL GROUP",103.833344538803,1.43241454599015
"SHENTON MEDICAL GROUP",103.85206894582,1.28361958417727
"SHENTON MEDICAL GROUP",103.822038714188,1.2570386443268
"SHENTON MEDICAL GROUP",103.875061735482,1.32529543334089
"SHENTON MEDICAL GROUP",103.854548750789,1.27972491465308
"SHENTON MEDICAL GROUP",103.706685012636,1.33945271688955
"SHERATON MEDICAL CLINIC",103.885679159796,1.37297840263115
"SHIFA CLINIC & SURGERY",103.851478219833,1.30758123998287
"SIGLAP CLINIC PTE LTD",103.911720115565,1.30948276291967
"SILVER CROSS CLINIC (MARSILING)",103.774102413755,1.43036145793777
"SILVER CROSS MEDICAL",103.834641578841,1.41678634673088
"SILVER CROSS MEDICAL",103.795257905208,1.31177848862859
"TAY CLINIC",103.885031221639,1.31332659768711
"SIMEI CLINIC & SURGERY",103.953541142784,1.34359376286677
"SIMEI MEDICAL CENTRE",103.953541142784,1.34359376286677
"SIMON ROAD FAMILY CLINIC",103.885935907258,1.3617743634574
"SIMS DRIVE MEDICAL CLINIC",103.880077585336,1.31782374725095
"SINCERE MEDICAL & DENTAL CLINIC",103.836966390664,1.43672478429336
"SINGAPORE AEROMEDICAL CENTRE",103.900280919801,1.34363607889026
"SINGAPORE TECHNOLOGIES ELECTRONICS LIMITED (IN-HOUSE MEDICAL CLINIC)",103.849272321026,1.39160303137082
"SINGAPORE TELECOM CLINIC",103.838824144408,1.29883731525061
"SINGAPURA CLINIC",103.849843766758,1.29884587563078
"SM HANEEFA CLINIC",103.92488389348,1.32691137477773
"SOONG CLINIC AND SURGERY",103.802856952292,1.2922546717017
"SP CLINIC",103.767979335898,1.37730128054995
"ST ANDREW'S MISSION HOSPITAL CLINIC (ELLIOT ROAD)",103.929750021328,1.31075791672664
"ST ANDREW'S MISSION HOSPITAL CLINIC (SIMEI)",103.948799458403,1.34168650589195
"ST Engineering In-house Clinic (Changi)",103.972325551213,1.35064916412837
"ST Engineering In-house Clinic (Jalan Boon Lay)",103.712432335887,1.33948085341025
"ST Engineering In-house Clinic (Paya Lebar)",103.896796279931,1.35004734926347
"ST Engineering In-house Clinic (Seletar)",103.862850399796,1.41690177900939
"STARCARE CLINIC AND SURGERY  PTE. LTD.",103.749382188619,1.3462486617594
"STAT MEDICAL CLINIC",103.896018765382,1.41690780081278
"STERLING CLINIC & SURGERY",103.876132956821,1.35047535988667
"STERLING FAMILY CLINIC",103.939208398887,1.33178245042997
"STEWARD CLINIC",103.970463664726,1.37149482514443
"STREET 11 CLINIC",103.944509227628,1.3461607395066
"STREET 21 CLINIC TAMPINES PTE. LTD.",103.953009919289,1.35345315773106
"SUMMIT MEDICAL CLINIC",103.841432372506,1.37992681961038
"Platinum Medical Centre @Dorm",103.751872040865,1.33649931574899
"Platinum Medical Centre pte ltd",103.844582117379,1.41840135619382
"Potong Pasir Medical Clinic",103.867774260572,1.3323543600733
"Pristine Medical Clinic",103.723241115985,1.35057698682517
"Prive Clinic",103.82958804502,1.30665484568371
"ProHealth Medical Group @Fernvale",103.876125506847,1.39147015412078
"ProHealth Medical Group @Hougang",103.903623796172,1.37791506095757
"ProHealth Medical Group @Punggol Damai",103.908665597742,1.40461003130726
"ProHealth Medical Group @Taman Jurong Pte Ltd",103.720462024234,1.33484487386451
"Procross Medical Center",103.868214025397,1.33149708060439
"Procross Medical Clinic",103.807925410056,1.44438629268513
"Prohealth Medical Group @Punggol Spectra Pte. Ltd.",103.910536918863,1.40053114978911
"Providence Clinic @ Hillford",103.769543941461,1.34404337277176
"Providence Clinic @ Redhill",103.818673591845,1.2869200625471
"Providence Medical Centre Pte. Ltd.",103.849023724329,1.28240746012436
"Providence Orthopaedics",103.844212383776,1.32214005414322
"Prudence Family Clinic",103.849881703096,1.34962234945727
"Punggol Ripples Family Clinic",103.899198537951,1.40093563181012
"Q & M MEDICAL & AESTHETIC CLINIC (FARRER PARK)",103.856624020172,1.31142103101451
"Q & M MEDICAL & AESTHETIC CLINIC (TAMPINES CENTRAL) PTE. LTD.",103.945071748026,1.35425637955977
"Q & M MEDICAL CLINIC (BUANGKOK MRT) PTE. LTD.",103.893122570095,1.3828700200017
"Q & M MUTUAL HEALTHCARE MEDICAL CLINIC",103.902072622227,1.40454653696814
"Q & M Medical Clinic (Bukit Batok)",103.744211484368,1.34874703498808
"Q & M Medical Family Clinic",103.872524450893,1.35405255235679
"iDOC Clinic",103.88783201701,1.37924529078289
"iPCARE Clinic",103.87803114664,1.37203701009684
"my clinic",103.779313810092,1.33684217571663
"saudara clinic by A+J general physicians",103.904690339985,1.31724236488417
"St. Luke's Community Clinic",103.742182351689,1.3496004115257
"Standard Clinic & Surgery",103.896823893769,1.40541353684327
"Sunshine Clinic Family Practice & Surgery",103.950658404772,1.35830242158699
"Sunway Medical Centre",103.843252763122,1.32047597480701
"Swiss Clinic",103.795692352825,1.33081740087421
"T MEDICAL CLINIC (CITY GATE)",103.862331661469,1.30231590472988
"T Medical Clinic",103.828739863128,1.44608188224878
"T S WONG CLINIC & SURGERY",103.775491556251,1.43331773798557
"TAI SENG CLINIC",103.887216149787,1.33637945088224
"TAMPINES CLINIC AND SURGERY PTE LTD",103.944509227628,1.3461607395066
"TOWN CLINIC",103.860481764343,1.30097707775176
"TAMPINES MEDILIFE CLINIC",103.938014036838,1.34719233083684
"TAN & KOH CLINIC & SURGERY",103.909992224751,1.3313051776693
"TAN LEE CLINIC & SURGERY",103.957726864829,1.37030619330386
"TAN MEDICAL CLINIC PTE LTD",103.849115818814,1.36506492203815
"TAN MEDICARE CLINIC PTE LTD",103.840408652686,1.38010475022238
"TAN'S T & T CLINIC AND SURGERY",103.854641447659,1.34565720338064
"TAN-TEOH CLINIC & SURGERY",103.861087462865,1.31942539044681
"TAN-TEOH CLINIC & SURGERY",103.861087462865,1.31942539044681
"TAN-TEOH CLINIC & SURGERY (ANG MO KIO BRANCH)",103.845660198618,1.36708983210487
"TANJONG PAGAR MEDICAL CLINIC",103.842433596845,1.27568702794453
"TAY MEDICAL CENTRE",103.795264616726,1.30711568648359
"TC FAMILY CLINIC PTE LTD",103.717048366415,1.34767189579547
"Vitacare Family Clinic@Seletar Pte.Ltd.",103.879874611056,1.39158623013568
"Vital-Care Clinic and Surgery Pte Ltd",103.853976743936,1.37262666866782
"Viva Medical Clinic",103.952252183693,1.35836068994646
"TEBAN GARDEN CLINIC",103.738292803759,1.32213636288697
"TEH'S CLINIC & SURGERY",103.887148432888,1.32698404465594
"TEIN CLINIC & SURGERY",103.886655349854,1.3528926150549
"TEK DISPENSARY",103.855541063592,1.33904479825361
"TEMASEK CLINIC & SURGERY",103.943971359098,1.3198380312489
"TEMASEK MEDICAL CENTRE",103.790548015767,1.44275333234585
"TEMASEK MEDICAL CENTRE",103.747084778715,1.3980473611046
"TEMASEK MEDICAL CENTRE",103.816977584507,1.45292980559221
"TEMASEK MEDICAL CENTRE",103.746596967414,1.36356572652377
"TEMASEK MEDICAL CLINIC",103.854334496723,1.34064293669732
"TEMASEK MEDICAL CLINIC",103.938989345549,1.33254084334528
"TENG CLINIC",103.803846935065,1.29073246215042
"TEO CLINIC & SURGERY PTE LTD",103.771350557955,1.31427860262492
"TEOH CLINIC FAMILY PRACTICE",103.854030352437,1.3369102979863
"TEXTILE CENTRE CLINIC",103.861630792348,1.30393835652833
"TH Chia Medical Practice",103.873778334173,1.36934534973621
"THAI SHEN FAMILY CLINIC PTE LTD",103.939208398887,1.33178245042997
"THE BALMORAL CLINIC",103.876473975459,1.30230108382985
"THE BALMORAL CLINIC  FAMILY MEDICINE",103.835487584763,1.31643962977729
"THE BISHAN FAMILY DOCTORS",103.844748631654,1.35891907140489
"THE CHELSEA CLINIC (ROCHESTER)",103.788371152095,1.30541103558597
"THE CHUNGKIAW FAMILY PRACTICE PTE LTD",103.840356912641,1.38403248453043
"THE CIVIC CLINIC",103.924236461317,1.33177300798251
"THE CLINIC @ ONE GEORGE STREET",103.847819970393,1.2856940848176
"THE CLINIQ",103.826654919933,1.45035573243813
"THE CORONATION CLINIC",103.809999570462,1.32383512138206
"THE DOCTOR'S CLINIC",103.724496794909,1.3519251312171
"THE EDINBURGH CLINIC",103.742877957315,1.3849567248116
"THE FAHRENHEIT MEDICAL CENTRE",103.934249434387,1.32749295502142
"THE FAMILY MEDICAL CENTRE (YISHUN) PTE. LTD.",103.847404278661,1.42574178896438
"THE FAMILY PRACTICE CLINIC & SURGERY",103.800270024775,1.30659244995571
"THE FAMILY PRACTICE-POTONG PASIR",103.867774260572,1.3323543600733
"THE FLAME TREE MEDICAL CENTRE",103.834434648473,1.35276828454393
"THE HEALER CLINIC + SURGERY",103.873115537646,1.37012983432538
"THE MEDICAL AND AESTHETIC CLINIC PTE LTD",103.883265346401,1.31503870948871
"THE OLIVE TREE FAMILY CLINIC & SURGERY PTE. LTD.",103.890606111941,1.3873819457872
"THE PEOPLE'S CLINIC",103.75246691105,1.38150500405147
"THOMAS CLINIC & SURGERY",103.812007084733,1.2757050081363
"TIONG BAHRU MEDICAL CENTRE",103.829293518372,1.28503456963472
"TOH GUAN FAMILY CLINIC",103.744937236151,1.34155988951414
"TOWN HALL CLINIC PTE LTD",103.800215758169,1.27749904111234
"TP SIM FAMILY CLINIC & SURGERY",103.849571983466,1.34862997259882
"TPC Medical Clinic",103.845155395288,1.27672492662156
"TRINITY MEDICAL (PUNGGOL)",103.901262391636,1.4023030133944
"TRUE MEDICAL CLINIC PAYA LEBAR QUARTER",103.892836694638,1.31756115896992
"TRUE MEDICAL CLINIC TAMPINES WEST",103.932714940567,1.34903743492173
"TSI & PARTNERS FAMILY CLINIC",103.873778334173,1.36934534973621
"TWIN CITY MEDICAL CENTRE",103.832022135805,1.29342273673818
"TWIN CITY MEDICAL PRACTICE",103.834676124776,1.30242417185937
"Tampines Family Medicine Clinic",103.940408135516,1.35313359794721
"Tampines West Medical Clinic",103.938014036838,1.34719233083684
"Tan & Yik Clinic & Surgery",103.849316086331,1.34780072006666
"Tay Clinic",103.908688936297,1.33141324887407
"Tayka Medical",103.854887502669,1.30946144037683
"WINSTEDT CLINIC",103.853340215432,1.30621809763649
"Tayka Medical Family Clinic",103.717048366415,1.34767189579547
"Teck Ghee Clinic (Dr Tan Yang Khai) Pte Ltd",103.855527833275,1.36879314161118
"The Chong Family Clinic Pte Ltd",103.764518593859,1.31412254189651
"The Clinic @ Aperia",103.864326436374,1.30971120681481
"The Clinic @ Business City",103.799064823374,1.27482749248458
"The Clinic @ Campus",103.850105818253,1.29665679202142
"The Clinic @ Capitagreen",103.850083822226,1.28185803631837
"The Clinic @ Tai Seng",103.888825620541,1.33631557485623
"The Clinic Group @ Marina One",103.852844801568,1.27737235048624
"The Clinic@Fusionopolis",103.788101008635,1.29986251393975
"The Dublin Clinic",103.770776117109,1.32198067676568
"The Family Clinic @ Towner",103.861087462865,1.31942539044681
"The Family Physician Clinic",103.871416978846,1.37368392969698
"The Family Practice@ Skyville",103.809758591462,1.29531966312279
"The Good Life Medical Center",103.837601167324,1.34182282585918
"The Heart Doctors Clinic",103.837601167324,1.34182282585918
"The Pinnacle Medical Centre @ Maritime",103.840350063969,1.27661793625795
"The Singapore Clinic for Kidney Diseases (Pte Ltd)",103.83543933754,1.30516521414744
"The Tenteram Clinic",103.860807411655,1.32754908036765
"The iClinic",103.826785447839,1.28569742860668
"Tng Family Clinic",103.848576334379,1.36733858326108
"Tong Clinic & Surgery",103.847677034523,1.36462540282437
"Trinity Medical & Aesthetic Clinic",103.957268859362,1.34575482690831
"Trinity Medical (Shenton)",103.848408631153,1.27698070731049
"Trinity Medical Centre (Marine Parade)",103.905639343356,1.30245317778498
"Trinity Medical Clinic",103.784548440285,1.30735380274195
"Trinity Medical Clinic",103.739321261292,1.33472490438698
"Trucare Medical And Surgery",103.895291518123,1.37050445532031
"Trucare Medical And Surgery",103.839283930976,1.3674945803507
"TrueCare Clinic",103.854233088533,1.31438189327845
"Tzu Chi Free Clinic (Singapore)",103.818758492368,1.28499476970056
"UBI FAMILY CLINIC & SURGERY",103.902317496825,1.32942111198195
"UNICARE FAMILY CLINIC & SURGERY",103.711680539551,1.34967447000568
"UNICARE FAMILY CLINIC & SURGERY",103.709485323871,1.34668916700238
"UNIHEALTH 24-HR CLINIC (TOA PAYOH)",103.849264521174,1.33358025833851
"UNION MEDICAL CLINIC & SURGERY",103.872613997797,1.36934726838417
"UNITED HEALTH FAMILY CLINIC & SURGERY",103.837005089082,1.41770409901142
"UNITED MEDICAL CLINIC",103.858221510781,1.30621516431413
"UNITED MEDICAL PRACTITIONERS",103.953009919289,1.35345315773106
"UNIVERSAL MEDICAL CLINIC",103.828892847597,1.43136934942161
"UNIVERSAL MEDICAL CLINIC",103.838543994101,1.43422889275473
"UNIVERSAL MEDICAL CLINIC",103.742831711196,1.34771697452787
"USRAH MEDICAL CLINIC",103.931051496618,1.33212313297783
"Unihealth Clinic (Bedok)",103.932493034946,1.32587565153874
"WL&H Medical",103.831970581405,1.30611334615777
"Healthway Medical",103.739084635311,1.35017085094578
"Healthway Medical",103.77076830515,1.38358044593591
"LIM COUNTRY CLINIC",103.886636110951,1.35869679921108
"LOI+WONG CLINIC & SURGERY",103.725180466271,1.34994543580238
"KENSINGTON FAMILY CLINIC",103.866111068633,1.36526817884598
"Urban Medical Centre",103.848970997812,1.27954844736202
"VERNON CLINIC & SURGERY",103.861851786725,1.30294528655395
"VICTORY CLINIC AND SURGERY",103.788545950367,1.31010302628844
"VISTA MEDICAL CENTRE",103.785909603082,1.27980322341195
"Kai Clinic",103.907133515337,1.30763657069386
"LEE & TAN FAMILY CLINIC AND SURGERY",103.887943886651,1.32454761116775
"HEALTHSPRINGS MEDICAL ASSOCIATES",103.830722581301,1.30508722668002
"OUR FAMILY CLINIC + SURGERY",103.961614666694,1.37019473507472
"MEDEN CLINIC & SURGERY",103.814352117212,1.28879800624276
"Victor's Family Clinic",103.843423249834,1.33176643075075
"Victoria Medical House",103.79531438351,1.43712301469225
"Vitacare Family Clinic (Punggol Central)",103.910536918863,1.40053114978911
"Vitacare Family Clinic@Punggol West Pte Ltd",103.895387022161,1.40322712503317
"MEENARA CLINIC",103.851873942669,1.36799988803163
"NANYANG CENTRE CLINIC",103.690721731343,1.34148123560942
"RAFFLESMEDICAL",103.847529279188,1.37224394014507
"St Georges Clinic And Surgery Pte Ltd",103.861107276896,1.32258735163112
"S G CLINIC FAMILY PRACTICE",103.86498913644,1.36435938121985
"RafflesMedical",103.740177518805,1.33451257366884
"RafflesMedical",103.989066655162,1.35496948998212
"Viva Medical Group (Westside)",103.766131294904,1.30369748988215
"W Medical",103.816263881646,1.44436832542469
"SIA FAMILY CLINIC AND SURGERY",103.895865169689,1.31483950172833
"SILVER CROSS MEDICAL",103.775277106211,1.34235676021944
"STAT MEDICAL CLINIC @ HOUGANG",103.894853675365,1.36566733051337
"T MEDICAL CLINIC (KALLANG)",103.872491873232,1.31264014487988
"Viva Medical Group",103.94038160042,1.35727594434997
"W Y TEH FAMILY CLINIC AND SURGERY",103.955111125692,1.35901318154697
"W. H. YAK FAMILY CLINIC",103.933835585522,1.32325013385157
"WAN Medical Clinic",103.930684870619,1.32840382792706
"WEE'S FAMILY CLINIC & SURGERY",103.855171553982,1.32324727008732
"Tampines Medical Centre",103.949259231371,1.3507727878183
"UNIVERSAL MEDICAL CLINIC",103.953858335358,1.35292162528847
"United Medical Practitioners",103.944509227628,1.3461607395066
"VITACARE FAMILY CLINIC @ CANBERRA PTE. LTD.",103.813936814037,1.44631506786133
"RafflesMedical",103.964598499537,1.36645364049074
"WEN & WENG FAMILY CLINIC",103.822534715116,1.45026201893127
"WEST COAST CLINIC & SURGERY (CLEMENTI WEST) PTE LTD",103.76375957814,1.30291359278879
"WHAMPOA CLINIC",103.855171553982,1.32324727008732
"WHITECOAT MEDICAL",103.820411646878,1.2823935104936
"W P SIM FAMILY CLINIC & SURGERY",103.872312298307,1.36995099695439
"WELL FAMILY CLINIC & SURGERY",103.857024005426,1.37119666410327
"WONG CLINIC & SURGERY",103.872312298307,1.36995099695439
"WONG CLINIC AND SURGERY",103.855103690664,1.36454170930926
"WONG FAMILY CLINIC & SURGERY PTE LTD",103.908688936297,1.33141324887407
"WOODLANDS CLINIC",103.778613439736,1.43847983984994
"WOODLANDS FAMILY CLINIC",103.774102413755,1.43036145793777
"Zam Family Clinic",103.743525075344,1.39095082434027
"WOODLANDS MEDICAL CENTRE",103.773680352853,1.44620708777433
"WU CLINIC & SURGERY",103.739259690046,1.34256242271947
"Waheeda's Clinic & Surgery",103.851567478911,1.30696523402683
"Wee HealthFirst Medical Clinic",103.7674169862,1.31741204143962
"Wee's Clinic & Surgery Pte. Ltd.",103.930036524412,1.32856421162809
"Well Medical Clinic & Surgery",103.936796194489,1.37850572553651
"WellCare Family Clinic",103.833488111412,1.42822554362834
"Winsome Medical & Dental Center",103.856326403138,1.32400427512258
"Wong Clinic",103.925307290309,1.33131386611754
"Woodgrove Medical",103.781136877578,1.42919468078964
"Y M CHAN CLINIC & SURGERY",103.945792875721,1.35782898267512
"Y T LIM CLINIC",103.953009919289,1.35345315773106
"YANG & CHIN MEDICAL & DENTAL ASSOCIATES YANG ING SHYONG MEDICAL & AESTHETIC CLINIC",103.944509227628,1.3461607395066
"YANG & YAP CLINIC AND SURGERY (PTE LTD) / DR YANG ING HONG MEDICAL AND AESTHETIC CLINIC",103.924236461317,1.33177300798251
"YAP FAMILY CLINIC",103.77802575812,1.43828189844375
"YAP MEDICARE CLINIC & SURGERY",103.805373812286,1.31641190070436
"YAP WEE SEE RESPIRATORY AND SLEEP CLINIC",103.844212383776,1.32214005414322
"YEO CLINIC",103.74450960652,1.3515908698424
"YEO'S Clinic",103.770861088487,1.31351386363529
"YIM CLINIC",103.828789865619,1.2863657812581
"YIM MEDICAL CENTRE (ADMIRALTY MRT)",103.801293104547,1.43998366603242
"YISHUN RING ROAD CLINIC",103.83899894357,1.43416807953309
"YISHUNONE FAMILY CLINIC",103.833671016582,1.4298998339656
"YONG CLINIC & SURGERY",103.839186936926,1.41856736772689
"YOONG FAMILY CLINIC & SURGERY",103.961129743645,1.35335719500359
"YSL ALJUNIED CLINIC & SURGERY",103.879898474189,1.33372866023576
"YSL BEDOK CLINIC & SURGERY",103.925307290309,1.33131386611754
"Yarra Medical Clinic",103.757451263607,1.31641321897956
"Yio Chu Kang MRT Clinic Pte Ltd",103.842378423283,1.38076896102348
"ZENITH MEDICAL CLINIC",103.897805221313,1.40515419804686
"CHEN FAMILY CLINIC",103.872312298307,1.36995099695439
"CHONG'S MEDICAL CENTRE",103.844111318068,1.29815265418204
"CLARION MEDICAL",103.844516260553,1.36844644023912
"ADMIRALTY FAMILY MEDICAL CLINIC",103.80376495913,1.43808788035983
"Asia HealthPartners",103.833961913411,1.30450610034739
"FAITH CLINIC (BEDOK)",103.921215743798,1.33728644810221
"DA Clinic @ Anson",103.84592379296,1.27588674304532
"DRS CHUA & PARTNERS PTE LTD",103.842433596845,1.27568702794453
"EE CLINIC",103.843546990564,1.3708320282205
"G S CLINIC & SURGERY",103.841432372506,1.37992681961038
"Healthway Medical",103.706710011276,1.34118688532867
"banyan clinic @ jw",103.718334683532,1.3505012764805
"i.Medical & i.Aesthetics",103.836177650724,1.42790289016825
"iCare Medical and Wellness Clinic",103.828824191963,1.28874603715013
