"carpark","category","weekdays_rate_1","weekdays_rate_2","saturday_rate","sunday_publicholiday_rate","lon","lat"
"Grand Pacific Hotel (Formerly Allson Hotel)","Hotels","7am-5pm: $1.32 per ½ hr","Aft 5pm: $3.57 per entry","7am-5pm: $1.32 per ½ hr, Aft 5pm: $3.57 per entry","$3.57 per entry",103.8528,1.2974
"Grand Park City Hall Hotel","Hotels","7am-5pm: $3.28 for 1st hr; $1.55 for sub. ½ hr","Aft 5pm: $5.35 per entry","7am-5pm: $3.28 for 1st hr; $1.55 for sub. ½ hr, Aft 5pm: $5.35 per entry","7am-5pm: $3.28 for 1st hr; $1.55 for sub. ½ hr, Aft 5pm: $5.35 per entry",103.8500174,1.2924657
"Grand Park Orchard","Hotels","8am-5pm: $3.50 for 1st hr; $1.50 for sub. ½ hr","Aft 5pm: $5 per entry","8am-5pm: $3.50 for 1st hr; $1.50 for sub. ½ hr, Aft 5pm: $5 per entry","8am-5pm: $3.50 for 1st hr; $1.50 for sub. ½ hr, Aft 5pm: $5 per entry",103.836278,1.3035171
"Hilton Hotel","Hotels","8am-6pm: $7 for 1st hr","Aft 6pm: $7 per entry","8am-6pm: $7 for 1st hr, Aft 6pm: $7 per entry","$7 per entry",103.82942,1.305891
"Holiday Inn Atrium","Hotels","7am-5pm: $1.80 per hr","Aft 5pm: $3.60 per entry","7am-5pm: $1.80 per hr, Aft 5pm: $3.60 per entry","$3.60 per entry",103.8342013,1.2890076
"Holiday Inn Express Singapore","Hotels","$3 per ½ hr.","$3 per ½ hr.","$3 per ½ hr., $3 per ½ hr.","$3 per ½ hr., $3 per ½ hr.",103.8367315,1.3032367
"Holiday Inn Singapore Orchard City Centre","Hotels","$3 for 1st hr; $1.50 for sub. ½ hr","$3 for 1st hr; $1.50 for sub. ½ hr","$3 for 1st hr; $1.50 for sub. ½ hr, $3 for 1st hr; $1.50 for sub. ½ hr","$3 for 1st hr; $1.50 for sub. ½ hr, $3 for 1st hr; $1.50 for sub. ½ hr",103.8410344,1.3023125
"Inter-continental Hotel","Hotels","8am-5pm: $1.07 for 1st hr; $0.37 for sub. 10mins (Car park at Parco Bugis Junction)","Mon-Thu: Aft 5pm: $2.50 per entry. Fri: $2.50 for 1st 2hrs; $0.25 for sub. 10 mins","$2.50 for 1st 2hrs; $0.25 for sub. 10 mins","$2.50 for 1st 2hrs; $0.25 for sub. 10 mins",103.8549173,1.2983644
"klapsons, The Boutique Hotel","Hotels","6.30am to 6.30pm - first 3 hours at $3.00 and subsequent half an hour at $1.50","6.30pm to 6.30am - $ 4.00 flat","After 2pm - $4.00 flat","$4.00 flat",103.8422614,1.273852
"Landmark Village Hotel (Formally Golden Landmark Hotel)","Hotels","8am-5pm: $1.90 for 1st hr; $1.07 for sub. ½ hr","Aft 5pm: $2.14 per entry","8am-5pm: $1.90 for 1st hr; $1.07 for sub. ½ hr, Aft 5pm: $2.14 per entry","$2.14 per entry",103.8578797,1.3023045
"M Hotel","Hotels","7am-6pm: $1.50 per ½ hr","Aft 6pm: $3 per entry","Charges same as wkdays, but $3 per entry after 1pm","$3 per entry",103.8450399,1.273767
"Mandarin Orchard Singapore","Hotels","7am-6pm: $3.50 for 1st hr; $1.20 for sub. ½ hr","Aft 6pm: $6 per entry","7am-6pm: $3.50 for 1st hr; $1.20 for sub. ½ hr, Aft 6pm: $6 per entry","7am-6pm: $3.50 for 1st hr; $1.20 for sub. ½ hr, Aft 6pm: $6 per entry",103.8359339,1.3020052
"Mandarin Oriental Hotel","Hotels","Mon-Thu: 7am-5pm: $2.20 for 1st 2hrs; $1.10 per ½ hr for sub. ½ hr (Car Park at Marina Square)","Mon-Thu: 5pm-2am: $2.20 per entry; 2am-7am: $1.10 per ½ hr","Fri/Sat-Sun/PH: 7am-2am :$2.40 for 1st 2 hrs; $1.20 per hr for sub. 2hrs; $1.40 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr","Fri/Sat-Sun/PH: 7am-2am :$2.40 for 1st 2 hrs; $1.20 per hr for sub. 2hrs; $1.40 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr",103.8582972,1.2908185
"Marina Bay Sands","Hotels","7am-7pm: $6 for 1st hr; $1 for sub. hr; (Capped at $26 every 24hrs)","Aft 7pm: $6 per entry","7am-7pm: $6 for 1st hr; $1 for sub. hr; (Capped at $26 every 24hrs), Aft 7pm: $6 per entry","7am-7pm: $6 for 1st hr; $1 for sub. hr; (Capped at $26 every 24hrs), Aft 7pm: $6 per entry",103.8607305,1.2838935
"Marina Mandarin Hotel","Hotels","Mon-Thu: 7am-5pm: $2.20 for 1st 2hrs; $1.10 per ½ hr for sub. ½ hr (Car Park at Marina Square)","Mon-Thu: 5pm-2am: $2.20 per entry; 2am-7am: $1.10 per ½ hr for sub. ½ hr","Fri-Sun/PH: 7am-2am :$2.40 for 1st 2hrs; $1.20 per hr for sub. 2hrs; $1.40 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr for sub. ½ hr","Fri-Sun/PH: 7am-2am :$2.40 for 1st 2hrs; $1.20 per hr for sub. 2hrs; $1.40 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr for sub. ½ hr",103.8571184,1.2917922
"Novotel Clarke Quay","Hotels","7am-5pm: $1.07 per hr","Aft 5pm: $3.21 per entry","7am-1pm: $1.07 per hr; Aft 1pm: $3.21 per entry","$3.21 per entry",103.844758,1.291803
"One Fullerton","Hotels","7am-6pm: $2.50 per ½ hr","After 6pm: $5 per entry","$5 per entry","$5 per entry",103.8539595,1.2861349
"Orchard Grand Court Hotel","Hotels","7am-5pm: $2.50 per hr","Aft 5pm: $3 per entry","7am-5pm: $2.50 per hr, Aft 5pm: $3 per entry","$3 per entry",103.8385637,1.2975085
"Orchard Hotel Shopping Arcade","Hotels","7am-6pm: $5 for 1st hr; $1.50 for sub. ½ hr","Aft 6pm: $5.50 per entry","7am-6pm: $5 for 1st hr; $1.50 for sub. ½ hr, Aft 6pm: $5.50 per entry","$5 per entry",103.828781,1.3074912
"Orchard Parade Hotel","Hotels","7am-5pm: $4 for 1st hr; $1.50 for sub. ½ hr","Aft 6pm: $4 per entry","7am-5pm: $4 for 1st hr; $1.50 for sub. ½ hr, Aft 6pm: $4 per entry","$4 per entry",103.827668,1.3065228
"Pan Pacific Hotel","Hotels","Mon-Thu: 7am-5pm: $2.20 for 1st 2hrs; $1.10 per ½ hr for sub. ½ hr (Car Park at Marina Square)","Mon-Thu: 5pm-2am: $2.20 per entry; 2am-7am: $1.10 per ½ hr","Fri/Sat-Sun/PH: 7am-2am :$2.40 for 1st 2 hrs; $1.20 per hr for sub. 2hrs; $1.40 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr","Fri/Sat-Sun/PH: 7am-2am :$2.40 for 1st 2 hrs; $1.20 per hr for sub. 2hrs; $1.40 per ½ hr for sub. ½ hr after 4 hrs of parking. 2am-7am: $1.10 per ½ hr",103.8585852,1.2924176
"Pan Pacific Orchard","Hotels","7am-5pm: $4 for 1st hr; $1.50 for sub. ½ hr","Aft 5pm: $4 per entry","7am-5pm: $4 for 1st hr; $1.50 for sub. ½ hr, Aft 5pm: $4 per entry","$4 per entry",103.8377695,1.3009188
"PARKROYAL on Beach Road","Hotels","7am-5pm: Multi Storey Carpark - $2.50 for 1st hr; $1.50 for sub. ½ hr. Hotel Driveway - $6 for 1st hr; $2 for sub. ½ hr.","Aft 5pm: Multi Storey Carpark - $2.50 per entry. Hotel Driveway - $6 per entry.","Charges same as wkdays but $2.50 per entry (Multi-Storey Carpark) & $6 per entry (Hotel Driveway) after 1pm.","Multi-Storey Carpark - $2.50 per entry. Hotel Driveway - $6 per entry.",103.8604032,1.3001787
"Peninsula Excelsior Hotel","Hotels","8am-5pm: $2.60 for 1st hr; $1.50 for sub. ½ hr","Aft 5pm: $4 per entry","8am-5pm: $2.60 for 1st hr; $1.50 for sub. ½ hr, Aft 5pm: $4 per entry","8am-5pm: $1.50 per hr; Aft 5pm: $4 per entry",103.8499727,1.2921301
"Raffles Hotel","Hotels","12am-6pm: $3 for 1st ½ hr; $1.50 for sub. ½ hr","6pm-12am: $6 per entry","12am-6pm: $3 for 1st ½ hr; $1.50 for sub. ½ hr, 6pm-12am: $6 per entry","$6 per entry",103.8544791,1.2948829
"Regent Hotel","Hotels","7am-6pm: $5 for 1st hr; $2.50 for sub. ½ hr","Aft 6pm: $6 per entry","7am-6pm: $5 for 1st hr; $2.50 for sub. ½ hr, Aft 6pm: $6 per entry","7am-6pm: $5 for 1st hr; $2.50 for sub. ½ hr, Aft 6pm: $6 per entry",103.8248939,1.3047203
"Rendezvous Hotel","Hotels","Daily: $3.20 for 1st 2hrs; $1.60 for sub. hr","Daily: $3.20 for 1st 2hrs; $1.60 for sub. hr","Daily: $3.20 for 1st 2hrs; $1.60 for sub. hr","Daily: $3.20 for 1st 2hrs; $1.60 for sub. hr",103.8491411,1.2985227
"Royal Plaza On Scotts","Hotels","8am-6pm: $4 for 1st hr; $1.50 for sub. ½ hr","Aft 6pm: $5.50 per entry","8am-6pm: $4 for 1st hr; $1.50 for sub. ½ hr, Aft 6pm: $5.50 per entry","$5.50 per entry",103.8319667,1.3069695
"Shangri-la Hotel","Hotels","7am-5pm: $6 for 1st hr; $2 for sub. ½ hr","Aft 5pm: $8 per entry","7am-5pm: $6 for 1st hr; $2 for sub. ½ hr, Aft 5pm: $8 per entry","7am-5pm: $6 for 1st hr; $2 for sub. ½ hr, Aft 5pm: $8 per entry",103.826797,1.3112807
"Sheraton Towers Hotel","Hotels","7am-6pm: $4 for 1st hr; $2 for sub. ½ hr","Aft 6pm: $6 per entry","7am-6pm: $4 for 1st hr; $2 for sub. ½ hr, Aft 6pm: $6 per entry","$6 per entry",103.8364761,1.3118244
"Singapore Marriott Hotel","Hotels","6am-6pm: $0.05 per min/$3 per hr","Aft 6pm: $0.05 per min/$3 per hr","6am-6pm: $0.05 per min/$3 per hr, Aft 6pm: $0.05 per min/$3 per hr","6am-6pm: $0.05 per min/$3 per hr, Aft 6pm: $0.05 per min/$3 per hr",103.8329675,1.3052151
"Swissotel Merchant Court Hotel","Hotels","Daily: $4.50 for 1st hr; $1.50 for sub. ½ hr","Daily: $4.50 for 1st hr; $1.50 for sub. ½ hr","Daily: $4.50 for 1st hr; $1.50 for sub. ½ hr","Daily: $4.50 for 1st hr; $1.50 for sub. ½ hr",103.8458053,1.2884308
"Swissotel Stamford Hotel","Hotels","8am-5pm: $2 for 1st hr; $0.50 for sub. 15mins (Car park at Raffles City Shopping Centre)","Aft 5pm: $2.50 per entry","$2 for 1st 2hrs; $0.30 for sub. 15mins","$2 for 1st 2hrs; $0.30 for sub. 15mins",103.8535076,1.2932771
"The Ritz Carlton, Millenia Singapore","Hotels","7am-6pm: $3.30 for 1st hr; $1.10 for sub.½ hr","Aft 6pm: $2.20 per entry","$2.20 for 1st 2hrs; $1.10 for sub. hr","$2.20 for 1st 2hrs; $1.10 for sub. hr",103.8600906,1.2907544
"Traders Hotel","Hotels","6am-5pm: $2.40 for 1st hr; $1.20 for sub. ½ hr","Aft 5pm: $3.50 per entry","Charges same as wkdays, but $3.50 per entry after 1pm","$3.50 per entry",103.82392,1.304358
"York Hotel","Hotels","8.01am-6pm: $4 for 1st hr; $2 for sub. ½ hr","Aft 6pm: $5 per entry","8.01am-6pm: $4 for 1st hr; $2 for sub. ½ hr, Aft 6pm: $5 per entry","$5 per entry",103.8355304,1.30718
"313@Somerset","Orchard Area","$2 for 1st hr; $1 for sub. ½ hr","Aft 6pm: $4.50 for 1st 3hrs; $1.50 for sub. ½ hr","Same as weekdays","$4.50 for 1st 3hrs; $1.50 for sub ½ hr",103.838361,1.300898
"Angullia Park Off-Street","Orchard Area","$1.00 /30 mins (Per Minute Charging)","$0.50 /30 mins (Per Minute Charging)","0700-1700 : $1.00 per 30 mins; 1700-0700: $0.50 per 30 mins (Per Minute Charging)","$0.50 /30 mins (Per Minute Charging)",103.8296736,1.3038843
"Atrium @ Orchard","Orchard Area","Mon-Thurs: 12am-5.59pm: $1.07 for 1st hr; $0.32 for sub. 15mins; Fri & Eve of PH: $1.07 for 1st hr; $0.32 for sub. 15mins","Mon-Thurs: 6pm-11.59pm: $2.14 per entry; Fri & Eve of PH: 6pm-2.59am (the next day): $2.14 per entry","3am-5.59pm: $2.14 for 1st 2 hrs; $0.32 for sub. 15mins; Aft 6pm: $2.14 per entry","3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15mins.  6pm-11.59pm: $2.14 per entry",103.8458175,1.2995949
"Cathay Cineleisure Orchard","Orchard Area","From 7am: $2.40 for 1st hr; $1.40 for sub. ½ hr","Aft 6pm: $4.50 for 1st 3hrs; $1.60 for sub.½ hr","From 7am: $4.50 for 1st 3hrs; $1.60 for sub. ½ hr","From 7am: $4.50 for 1st 3hrs; $1.60 for sub. ½ hr",103.836414,1.3015948
"ComCentre (Exeter Rd)","Orchard Area","7am-6pm: $3 for 1st hr; $1.50 for sub. ½ hr","6pm-6.59am: $3.50 per entry","7am-12.59pm: $3 for 1st hr; $1.50 for sub. ½ hr.  1pm-10pm: $3 for 1st 2hr; $1.20 for sub. ½ hr.","7am-10pm: $3 for 1st 2 hr; $1.20 for sub. ½ hr",103.838201,1.2988469
"Delfi Orchard","Orchard Area","8am-5pm: $3 for 1st hr; $1.93 for sub. ½ hr","5pm-11pm: $4.07 per entry (Car park closed at 11pm daily)","8am-5pm: $3 for 1st hr; $1.93 for sub. ½ hr, 5pm-11pm: $4.07 per entry (Car park closed at 11pm daily)","8am-11pm: $4.07 per entry",103.8283279,1.307349
"Far East Plaza","Orchard Area","8am-5pm: $2.14 for 1st hr; $1.07 for sub. ½ hr.","Aft 5pm: $3.53 per entry.","8am-5pm: $2.14 for 1st hr; $1.07 for sub. ½ hr., Aft 5pm: $3.53 per entry.","$3.53 per entry.",103.8333034,1.3070854
"Far East Shopping Centre","Orchard Area","8am-5pm: $2.57 per hr; $1.28 for sub. ½hr.","5pm-12am: $3.75 per entry; 12am-8am the following day: $3.75 per entry","8am-5pm: $2.57 per hr; $1.28 for sub. ½hr., 5pm-12am: $3.75 per entry; 12am-8am the following day: $3.75 per entry","8am-12am: $3.75 per entry; 12am-8am the folowing day : $3.75 per entry",103.8299232,1.3057392
"Forum The Shopping Mall","Orchard Area","6am-5pm: $2.40 for 1st hr; $1.20 for sub. ½ hr","Aft 5pm: $3.20 per entry","6am-5pm: $2.60 for 1st hr; $1.40 for sub. ½ hr, Aft 5pm: $3.20 per entry","$3.20 per entry",103.8286111,1.3061111
"Grand Hyatt Singapore","Orchard Area","4am-4.59pm: $3.21 for 1st hr; $1.07 for sub. ½ hr","Aft 5pm: $5.35 per entry","4am-4.59pm: $3.21 for 1st hr; $1.07 for sub. ½ hr, Aft 5pm: $5.35 per entry","4am-3.59am: $5.35 per entry",103.8331003,1.3065838
"Grange Road Off-Street","Orchard Area","$1.00 /30 Mins (Per Minute Charging)","$0.50 /30 mins (Per Minute Charging)","0700-1700: $1.00 / per 30 mins. 1700-0700: $0.50 / per 30 mins (Per Minute Charging)","$0.50 / 30 Mins. (Per Minute Charging)",103.8307763,1.2997186
"International Building","Orchard Area","Carpark not in use","Carpark not in use","Carpark not in use","Carpark not in use",103.8310002,1.3061653
"ION Orchard","Orchard Area","Mon-Thu: 8am-4.59pm: $2.67 for 1st hr; $0.64 for sub. 15 mins","Mon-Thu: 5pm-11.59pm: $3 per entry. 12am-7.59am $1.07 per hr","Fri/Sat-Sun/PH: 8am-4.59pm: $2.56 for 1st hr; $0.94 for sub. 15 mins. 5-11.59pm: $3.74 per entry. 12am-7.59am $1.07 per hour","Fri/Sat-Sun/PH: 8am-4.59pm: $2.56 for 1st hr; $0.94 for sub. 15 mins. 5-11.59pm: $3.74 per entry. 12am-7.59am $1.07 per hour",103.8316406,1.3042012
"Liat Towers","Orchard Area","7am-6pm: $2.50 for 1st hr; $1.30 for sub. ½ hr","6pm-12am: $3.50 per entry","7am-6pm: $2.50 for 1st hr; $1.30 for sub. ½ hr, 6pm-12am: $3.50 per entry","7am-6pm: $2.50 for 1st hr; $1.30 for sub. ½ hr, 6pm-12am: $3.50 per entry",103.8305905,1.3051925
"Lucky Plaza","Orchard Area","7am-4.59pm: $1.93 for 1st hr; $1.28 for sub. ½ hr","Aft 5pm: $3.38 per entry","7am-4.59pm: $1.93 for 1st hr; $1.28 for sub. ½ hr, Aft 5pm: $3.38 per entry","Sun: 7am-9.59pm: $1.93 for 1st hr; $1.28 for sub. ½ hr; 10pm-6.59am: $3.38 per entry. PH: $4 per entry (Does not applies if PH falls on Sun)",103.8339449,1.3045456
"Mandarin Gallery","Orchard Area","6am-6pm: $3.50 for 1st hr; $0.05 per min","6pm-6am: $3.50 for 1st hr; $0.03 per min","6am-6pm: $3.50 for 1st hr; $0.05 per min, 6pm-6am: $3.50 for 1st hr; $0.03 per min","6am-6pm: $3.50 for 1st hr; $0.05 per min, 6pm-6am: $3.50 for 1st hr; $0.03 per min",103.8362722,1.302037
"Meritus Mandarin Singapore","Orchard Area","6am-6pm: $3.50 for 1st hr; $1.30 for sub. ½ hr","Aft 6pm: $6 per entry","6am-6pm: $3.50 for 1st hr; $1.30 for sub. ½ hr, Aft 6pm: $6 per entry","6am-6pm: $3.50 for 1st hr; $1.30 for sub. ½ hr, Aft 6pm: $6 per entry",103.8359339,1.3020052
"Ngee Ann City","Orchard Area","12.01am-12pm, 2.01pm-5pm: $1.28 for ½ hr , 12.01pm-2pm: $1.82 for ½ hr","5.01pm-7pm:$1.82 for ½ hr; Aft 7pm: $4.28 per entry","12.01am-12pm, 2.01pm-5pm: $2.57 for 1st hr; $1.61 for sub. ½ hr, 12.01pm-2pm, 5.01pm-7pm: $3.64 for 1st hr; $2.14 for sub. ½ hr, Aft 7pm: $4.28 per entry","12.01am-12pm, 2.01pm-5pm: $2.57 for 1st hr; $1.61 for sub. ½ hr, 12.01pm-2pm, 5.01pm-7pm: $3.64 for 1st hr; $2.14 for sub. ½ hr, Aft 7pm: $4.28 per entry",103.834568,1.3025572
"OG Orchard Point","Orchard Area","7am-10.59pm:$2 for 1st hr or part thereof; $1.50 per sub. ½ hr or part thereof.","11pm-6.59am: $2 per ½ hr or part thereof.","7am-10.59pm:$2 for 1st hr or part thereof; $1.50 per sub. ½ hr or part thereof., 11pm-6.59am: $2 per ½ hr or part thereof.","7am-10.59pm:$2 for 1st hr or part thereof; $1.50 per sub. ½ hr or part thereof., 11pm-6.59am: $2 per ½ hr or part thereof.",103.8405742,1.3013261
"Orchard Building","Orchard Area","7am-5pm: $2.20 for 1st hr; $1.20 for sub. ½ hr (Car park closed at 1am daily )","5pm-1am: $3.60 per entry","7am-5pm: $2.20 for 1st hr; $1.20 for sub. ½ hr (Car park closed at 1am daily ), 5pm-1am: $3.60 per entry","7am-5pm: $3.60 for 1st 3hrs; $1.20 for sub. ½ hr; 5pm-1am: $3.60 per entry",103.8373103,1.3014651
"Orchard Central","Orchard Area","2am-6pm: $2 for 1st hr; $1 for sub. ½ hr","6pm-2am: $4.50 for 1st 3hrs; $1.50 for sub. ½ hr","2am-6pm: $2 for 1st hr; $1 for sub. ½ hr, 6pm-2am: $4.50 for 1st 3hrs; $1.50 for sub. ½ hr","2am-2am: $4.50 for 1st 3hrs; $1.50 for sub. ½ hr",103.8398742,1.3006295
"Orchard Plaza","Orchard Area","7am-5pm: $1.39 for ½ hr","Aft 5pm: $3.85 per entry for 1st 3 hrs; $1.39 for sub. ½ hr","7am-5pm: $1.39 for ½ hr, Aft 5pm: $3.85 per entry for 1st 3 hrs; $1.39 for sub. ½ hr","7am-5pm: $1.39 for ½ hr, Aft 5pm: $3.85 per entry for 1st 3 hrs; $1.39 for sub. ½ hr",103.8321984,1.3048205
"Orchard Towers","Orchard Area","7am-5.59pm: $5 per hr","6pm-1.59am: $9 per entry. After 2am: $9 per entry","7am-5.59pm: $5 per hr, 6pm-1.59am: $9 per entry. After 2am: $9 per entry","7am-1.59pm: $9 per entry. 2am-6.59pm: $9 per entry",103.8293323,1.3072293
"orchardgateway","Orchard Area","12am-5.59pm: $3 for 1st 1½ hrs or part thereof; $1.50 for sub. ½ hr or part thereof.","6pm-11.59pm: $4.80 1st 2½ hrs or part thereof; $1.80 for sub. ½ hr or part thereof.","$4.80 1st 2½ hrs or part thereof; $1.80 for sub. ½ hr or part thereof.","$4.80 1st 2½ hrs or part thereof; $1.80 for sub. ½ hr or part thereof.",103.8389111,1.3009584
"Pacific Plaza","Orchard Area","8am-6pm: $1.50 per ½ hr","Aft 6pm: $3 for 1st 2hrs; $1 for sub. ½ hr","8am-6pm: $1.50 per ½ hr, Aft 6pm: $3 for 1st 2hrs; $1 for sub. ½ hr","8am-6pm: $1.50 per ½ hr, Aft 6pm: $3 for 1st 2hrs; $1 for sub. ½ hr",103.8320871,1.3065981
"Palais Renaissance","Orchard Area","7am-5pm: $2.80 for 1st hr; $1.60 for sub. ½ hr","5pm-1am: $3.80 per entry; Aft 1am: $1.50 per hr","7am-5pm: $2.80 for 1st hr; $1.60 for sub. ½ hr, 5pm-1am: $3.80 per entry; Aft 1am: $1.50 per hr","7am-1am: $3.80 per 4-hourly; 1am-7am: $1.50 per hr",103.829583,1.3067391
"Paragon Shopping Centre","Orchard Area","3am-5.59pm: $2.58 for 1st hr; $1.48 for sub. ½ hr. Daily $2 surcharge from 9am-9pm.  Additional Peak Hr Surcharge of $1.28 from 12pm to 2:30pm daily.","Aft 6pm: $3.48 per entry. Daily $2 surcharge from 9am-9pm.","3am-5.59pm: $2.58 for 1st hr; $1.48 for sub. ½ hr. Daily $2 surcharge from 9am-9pm.  Additional Peak Hr Surcharge of $1.28 from 12pm to 2:30pm daily., Aft 6pm: $3.48 per entry. Daily $2 surcharge from 9am-9pm.","3am-5.59pm: $3.48 for 1st 2hrs; $0.05 for sub. mins. Aft 6pm: $3.48 per entry. Daily $2 surcharge from 9am-9pm.  Additional Peak Hr Surcharge of $1.28 from 12pm to 2:30pm daily.",103.8357982,1.3038699
"Penang Road Off-Street","Orchard Area","$1.00 / 30 mins (Per Minute Charging)","$0.50 / 30 mins (Per Minute Charging)","0700-1700 : $1.00 / per 30 mins. 1700-0700: $0.50 / per 30 mins (Per Minute Charging)","$0.50 / 30 mins (Per Minute Charging)",103.8436672,1.2988932
"Plaza Singapura","Orchard Area","Mon-Thu:$1.07 for 1st hr; $0.32 for sub. 15mins.  Fri & Eve of PH: $2.14 for 1st 2 hr; $0.32 for sub. 15mins.","Mon-Thu: 6pm-11.59pm: $2.14 per entry; Fri & Eve of PH: 6pm-2.59am: $2.14 per entry","3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15mins; Aft 6pm: $2.14 per entry","3am-5.59pm: $2.14 for 1st 2hrs; $0.32 for sub. 15mins. 6pm-11.59pm: $2.14 per entry",103.8452356,1.3005317
"Scape","Orchard Area","7am-4.59pm: $1.95 per hr","5pm-6.59am: $4.90 for 1st 3hrs; $1.95 for sub. hr","All day: $1.95 per hr or part thereof.","7am-4.59pm: $1.95 per hr, 5pm-6.59am: $4.90 for 1st 3hrs; $1.95 for sub. hr.",103.8357316,1.3010294
"Shaw Centre","Orchard Area","3.01am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr","6.01pm-3.01am: $4 per entry","3.01am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr, 6.01pm-3.01am: $4 per entry","3.01am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr, 6.01pm-3.01am: $4 per entry",103.8318472,1.3062932
"Shaw House","Orchard Area","3.01am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr","6.01pm-3.01am: $4 per entry","3.01am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr, 6.01pm-3.01am: $4 per entry","3.01am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr, 6.01pm-3.01am: $4 per entry",103.8318472,1.3062932
"Sheraton Towers Singapore","Orchard Area","7am-6pm: $4 for 1st hr; $2 for sub. ½ hr","Aft 6pm: $6 per entry","7am-6pm: $4 for 1st hr; $2 for sub. ½ hr, Aft 6pm: $6 per entry","$6 per entry",103.8364761,1.3118244
"Singapore Shopping Centre","Orchard Area","8am-8pm: $2.50 for 1st hr; $1.25 for sub. ½ hr","Aft 8pm: $3 per entry","8am-8pm: $2.50 for 1st hr; $1.25 for sub. ½ hr, Aft 8pm: $3 per entry","8am-8pm: $2.50 for 1st hr; $1.25 for sub. ½ hr, Aft 8pm: $3 per entry",103.8440979,1.2980833
"Starhub Centre","Orchard Area","7am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr","6pm-7am the following day:$2.00 for 1st hr, $1.50 for next subq 1/2hr","7am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr, 6pm-7am the following day:$2.00 for 1st hr, $1.50 for next subq 1/2hr","7am-6pm: $2 for 1st hr; $1.50 for sub. ½ hr, 6pm-7am the following day:$2.00 for 1st hr, $1.50 for next subq 1/2hr",103.8405234,1.3026585
"Tanglin Mall","Orchard Area","6am-5pm: $2.40 for 1st hr; $1.20 for sub. ½ hr","Aft 5pm: $3.50 per entry","Charges same as wkdays, but $3.50 per entry after 1pm","$3.50 per entry",103.8238701,1.3050606
"Tanglin Shopping Centre","Orchard Area","8am-5.59pm: $3 for 1st hr; $1.75 for sub. ½ hr","Aft 6pm: $3.60 per entry","8am-5.59pm: $3 for 1st hr; $1.75 for sub. ½ hr, Aft 6pm: $3.60 per entry","$3.60 per entry",103.8266074,1.3062265
"Tangs","Orchard Area","6am-6pm: $3 for 1st hr, $0.05/min","6pm-6am the following day: $6 Per entry","6am-6pm: $3 for 1st hr, $0.05/min, 6pm-6am the following day: $6 Per entry","6am-6pm: $3 for 1st hr, $0.05/min, 6pm-6am the following day: $6 Per entry",103.8329225,1.3047955
"The Cathay","Orchard Area","8am-9:59am: $1.40 for ½ hr; 10am-9:59pm: $1.40 per hr","Aft 10pm: $3 per entry","8am-9:59pm: $1.40 per hr; Aft 10pm: $3 per entry","8am-9:59pm: $1.40 per hr; Aft 10pm: $3 per entry",103.8477778,1.2995083
"The Centrepoint","Orchard Area","7am-5pm: $2 for 1st hr; $1.50 sub. ½ hr","Aft 5pm: $2 for 1st hr; $1.50 sub. hr","7am-5pm: $2 for 1st hr; $1.50 sub. ½ hr, Aft 5pm: $2 for 1st hr; $1.50 sub. hr","$2 for 1st hr; $1.50 for sub. hr",103.839761,1.3021165
"The Heeren","Orchard Area","8am-11pm: $1.50 per ½ hr","8am-11pm: $1.50 per ½ hr","8am-11pm: $5 for 1st 3 hrs and $1.50 for subseqent ½ hr","8am-11pm: $5 for 1st 3 hrs and $1.50 for subseqent ½ hr",103.8372595,1.3032788
"TripleOne Somerset","Orchard Area","7am-5.59pm: $1.50 per ½ hr (charges are before GST)","6pm-11.59am: $1.80 per hr; 12am-6.59am:$0.50 sub 15 mins.","7am-5.59pm: $2 for 1st hr; $0.50 sub 15 mins. 6pm-11.59am: $1.80 per hr; 12am-6.59am:$0.50 sub 15 mins.","7am-11.59pm: $1.80 per hr; 12am-6.59am:$0.50 sub 15 mins.",103.8372952,1.3001685
"Wheelock Place","Orchard Area","8am-6pm: $3 for 1st hr; $1.50 for sub. ½ hr","Aft 6pm: $4.50 per entry","8am-6pm: $3 for 1st hr; $1.50 for sub. ½ hr, Aft 6pm: $4.50 per entry","8am-6pm: $3 for 1st hr; $1.50 for sub. ½ hr, Aft 6pm: $4.50 per entry",103.8305375,1.3047145
